prov_id,prov,dep,dep_id,dep_prov,imds,index_sdg1,index_sdg2,index_sdg3,index_sdg4,index_sdg5,index_sdg6,index_sdg7,index_sdg8,index_sdg9,index_sdg10,index_sdg11,index_sdg13,index_sdg15,index_sdg16,index_sdg17,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63
201,Murillo,La Paz,4,La Paz-Murillo,72.25350170233,80.63371286846821,55.37008544266872,75.48958826670983,74.31175041074421,76.54145335420324,67.04387733731822,87.48776864094853,67.58857021934413,71.72508714480972,84.51807849578347,83.00449276890507,93.32319871075674,63.06198330424134,66.26712699069334,37.30059912732258,-0.0773523186901216,-0.0528475184223074,-0.0960039095820736,-0.0475731738844068,-0.0755600475722977,0.0379182550905673,0.0165558339942509,-0.0969817448357487,0.0003026128851329,0.0106273212908407,0.1211290959612656,-0.1162708052464214,-0.0312436639946381,-0.0390218354150617,-0.0455576824279053,-0.117704061916459,-0.1516974453570833,-0.0419753420791946,0.0415686165067408,-0.1361804024745556,0.081607778973177,0.0299805163715163,-0.1315799253670797,-0.0586813350584738,-0.0829969630685274,-0.0509018247596489,0.010929821409711,0.0619996938115124,0.0529153061117248,-0.1201028255122808,0.0086407685370698,0.0616288894738708,-0.1201288809094616,-0.0354858118689575,-0.0962325999007826,-0.2351411021865138,0.0325031748865355,-0.1426383907450225,-0.1876657203717373,0.0576250856499592,-0.0642965363344111,0.0151608870380958,-0.1586597276202988,-0.0603199196243793,0.029522823583472,-0.0206633788462835,-0.0174312298653897,0.119143030588208,-0.0007304249282763,-0.0563407920389618,0.0542909914260014,0.0206653979870782,0.0468667111428752,0.1905841458991375,0.1221684905955552,-0.0787383444708562,-0.0503366602457599,-0.1065169426046296,-0.131865745433696,-0.0820995849389093,0.0520341900932044,0.0940800791782187,-0.1711145260235919,-0.254733410926429
202,Omasuyos,La Paz,4,La Paz-Omasuyos,53.26775313590775,38.59422321553615,30.5448210022753,73.25444997951946,61.34108285332191,62.57326051398724,40.58047698095742,56.01373710366576,50.84530016401693,50.87612054154943,64.41560132126581,49.10684064295729,87.35682548779157,49.99999999999999,76.49455043516531,7.162378995541578,-0.1252298780852238,-0.0543039458305303,-0.1052162065222323,-0.0674256702696188,-0.1413862194079956,0.1328501900792922,0.0472626810053935,-0.1246305650823987,0.0467404896633325,-0.0271394761998905,0.1759553862837327,-0.1844523721557369,-0.0545844357457896,-0.0675262217314699,0.0255310766310055,-0.0658518016562891,-0.2377143839994914,-0.0474658619346028,0.03860535130398,-0.2127620303680215,0.1224878908710816,0.0646099159961087,-0.1012209202215289,-0.0512400562528297,-0.1276765611478931,-0.0782224596766791,0.0314918733813952,0.1145919359502218,0.0823144167905902,-0.1102433942254956,-0.0173385539015373,0.1064514405812589,-0.1352314330034915,-0.0304385914563343,-0.128170307769012,-0.2264131868839729,0.0983216508618371,-0.1333570226337512,-0.2055480863733026,0.0415676503867745,-0.0287954690937489,0.0459654963373077,-0.1483082097602762,-0.072976262425642,0.0793889210330585,-0.0644754156126787,0.0275561923994454,0.0338717313386421,-0.007468932033374,-0.0698787642046377,0.0555477807747718,0.030849726418033,0.0478618908267471,0.1862879610620083,0.1380865560585206,-0.062257469401628,-0.073568464245114,-0.0955043274245777,-0.1867351296393853,-0.051057523636873,0.0683475447905417,0.1058260801045014,-0.184298812344918,-0.2832542484294047
203,Pacajes,La Paz,4,La Paz-Pacajes,47.335918430717776,12.829451805931416,50.22409393163348,73.22908505959451,56.30106544576928,75.54860173919667,17.066862064302914,35.70810332386327,41.04413776286231,30.22797627757341,79.57805130839962,31.12755169171442,75.03266112070722,50.17724511373017,76.5750905590441,5.3368171073697015,-0.137561802208974,-0.0270822288336852,-0.0924851219754615,-0.0410038761927143,-0.1713511507074463,0.1738441964330441,0.0400123257321897,-0.0943471964620605,-0.0074921765726534,-0.0665372428591652,0.1925702003758334,-0.1642382571761459,-0.0868802366592826,-0.0639824057985926,0.0601540018563446,-0.0634672048892593,-0.2207850967011813,-0.0701369133430066,0.1050299535400437,-0.1911069565802615,0.1286567787770218,0.0210096975287406,-0.0982781335316408,-0.0828528119232983,-0.1589219042336709,-0.0696660016380097,0.0381587003486752,0.1051739534756635,0.0689574467130118,-0.0939883581864785,-0.0104827515595417,0.1152828693745218,-0.1208730176418466,-0.0783767817843362,-0.0916029321128921,-0.2051116044544443,0.1083760058024743,-0.1603048744351896,-0.2116793464523821,-0.0149408935832196,0.0003355624557374,0.0536592179566953,-0.0632055868728136,-0.0591325905076309,0.0866356959932862,-0.0794088521991776,0.0220740531986757,0.0021341498639466,-0.0158466796002722,-0.1252613174391682,0.0718072253023898,0.0288346715278648,0.0370289527461954,0.1620812233396118,0.1649382958719016,-0.0462932442877847,-0.1107628410455876,-0.1302988924878052,-0.1670525348920425,-0.0221913325820137,0.0988000638346187,0.1163806442481081,-0.1832218939302998,-0.2778923133225597
204,Camacho,La Paz,4,La Paz-Camacho,46.528001004380265,21.051657298288724,27.843492701084497,73.31269800510343,47.66837045748564,56.513362177194544,29.37750766229339,41.08168678109022,54.08214918466979,35.74571859933837,57.72086876636024,38.45051266246393,82.3165507344291,50.0161230457422,75.91182151680876,7.199618797089456,-0.1132774270077723,-0.0667561573917075,-0.1092267730078794,-0.0559421241452063,-0.1444841263149305,0.1149205849703138,0.0520019028025132,-0.1049533283917749,0.0655490706499611,-0.0421464533737119,0.1617433983525036,-0.1945998396279392,-0.0310403854045398,-0.0746270457907333,0.0218363152932874,-0.0800631008483072,-0.2253657016582114,-0.0238949959409118,0.0003667770527865,-0.1958775958800693,0.120012208623107,0.0553955743733493,-0.122451588500547,-0.0555790607347009,-0.0994651614819358,-0.0880878119371399,0.0867693155128333,0.0991485107534416,0.0617074332423267,-0.0879914038315005,-0.0028117908485617,0.1051715043274072,-0.1251049839311878,-0.0029169007058916,-0.1789826153887572,-0.2264399535281911,0.0622114753164952,-0.1520691513410039,-0.1661109367974335,0.0481628304349836,-0.0374434929047906,0.0511640737688635,-0.1629853117031278,-0.1031432712342324,0.0554352386647089,-0.0585684005341285,0.0246033068579558,0.0328273503303851,-0.0230957602290968,-0.0689492849678941,0.0423249848900872,0.0050223848452239,0.0423175858842403,0.2151473908367013,0.1256332581112601,-0.0787281512730913,-0.0729725612455261,-0.1133800250967511,-0.1567438911001686,-0.0469694280695288,0.0524153132434527,0.1215972634354649,-0.1572330625541268,-0.2785325673278884
205,Muñecas,La Paz,4,La Paz-Muñecas,44.9379059010184,23.630762411464712,30.10983311558132,69.97166110108672,46.78999607010189,60.222211599909485,33.829800447973845,41.04593931630569,52.889836386706754,23.9922274680559,49.61916522900685,35.7525520059339,76.11317834005926,48.78634821607698,77.71841603664978,3.2962816486906084,-0.0656991951436503,-0.040046890073154,-0.1061798886950659,-0.0388544542171042,-0.038652841557454,-0.0069366831006934,0.0009920578056219,-0.0289370145136935,0.0508975757306784,-0.0242924328818853,0.0958051042385423,-0.1045501062583064,-0.0355132903768963,-0.0362540564697225,-0.0159566664671627,-0.1113266844517778,-0.1687639491511229,-0.0064617923385332,-0.0791464654715718,-0.083121810605188,0.0502631248274154,-0.006408477764681,-0.1597336133515221,-0.0231693225150171,-0.0063210885973812,-0.0684863600679675,0.0753678688218089,0.0562931450744255,0.0330757245992541,-0.1190859035154285,0.0138543918406055,0.0532922563641361,-0.0720154428133903,0.0298259003415704,-0.18822777365818,-0.2006096665557023,0.0653146575067874,-0.1419930059771915,-0.1247375353152706,0.1056829257279006,-0.1350385883383642,0.0083931290188432,-0.1979130886358615,-0.1083013093877394,0.0210717180319489,-0.0360541802241107,-0.0141114466355868,0.1570109056050986,-0.0228039107070459,-0.030224245248457,0.027020725870466,-0.0298602826550321,0.080966265444288,0.241408688478695,0.1147061935518808,-0.067420155378867,-0.0138461089511955,-0.1494166917902966,-0.116216162078268,-0.0708114588121808,0.0285665991906219,0.0794613503497164,-0.1079508171027103,-0.2832541732032521
206,Larecaja,La Paz,4,La Paz-Larecaja,49.64020109895423,36.23674042709072,32.95288034768083,66.78827948391306,55.36439869385164,76.47341268100793,33.017286460779154,54.29668546216688,49.0742161033316,31.07506190554474,67.96678913144922,35.51886298142376,72.67732084946516,46.94799368228424,77.08734185773085,9.080486633040785,-0.0140653309134538,0.0301700828594675,-0.0512024943288885,-0.0289350763354643,0.0497228882019392,-0.0473100949617944,-0.062408724096859,0.0605621080849188,0.0770813953573105,0.03999986162019,0.0313835483259602,-0.009672781272555,-0.0200026791354404,0.0158709439160526,-0.0585827729124756,-0.1456817167182658,-0.1270033238322422,-0.0724955155740135,-0.0622429518408545,-0.0603128687446569,0.0044042401963461,-0.0522941714461954,-0.1639720060028638,0.0299610858485513,-0.0174086159388743,-0.0145800456592426,0.0608020628129492,-0.0319985745472932,0.0051636147952192,-0.1510401534258807,0.0266446409971436,-0.0423458829055184,-0.0241413081401035,-0.0107112401886899,-0.1784173028396461,-0.1646149642088948,0.0483598103641068,-0.1289913702086814,-0.1685733045665444,0.0618026891665939,-0.1228848065573899,0.0005865844468993,-0.1357213615325602,-0.027473063295303,0.0087671956961845,-0.0080156609897553,-0.0500552730728081,0.2029554015315091,-0.0209086046297932,-0.050131240846387,0.051425057278793,-0.0812260644749615,0.0579156754003475,0.2024338222880205,0.0808596842510254,-0.0221841704247566,0.0143603676515127,-0.1113069902902452,-0.0138293238301811,-0.0640083830888062,0.0437026740675528,0.0051905045406538,-0.0380538671922679,-0.2547911691036545
207,Franz Tamayo,La Paz,4,La Paz-Franz Tamayo,50.63268450229884,28.20349365104557,37.291925657177806,76.44459416841157,53.18656956489705,81.16723627335503,32.77887078272035,48.934192280223975,41.79662375935534,32.26396097598254,66.3835011600004,27.38520117535708,59.554107166945926,94.10266799277272,75.27071491789776,4.643123399948083,-0.0045297512589789,0.0603361926383901,-0.0541391090659101,-0.0435404737654166,0.0564100679970258,-0.0455133364011403,-0.077406121735867,0.0727333611646125,0.0862045345368891,0.0752708998564426,0.0197741073188806,0.0004975973165074,-0.0300029129071559,0.013204600380445,-0.0674515026718352,-0.1607405192199799,-0.1629314232872893,-0.086837763127768,-0.028906914633902,-0.0659920891543975,0.026357602518548,-0.0486736631321814,-0.0863262722213637,0.083225308554098,-0.0345933500616119,-0.0092448284123485,0.0567872490117653,-0.0646207826768697,0.0061014041703555,-0.1705408599398921,0.0420824171225131,-0.0731971469900984,-0.0283798599486322,-0.0435136709954102,-0.1577153673000312,-0.1487076770413495,0.0521548041063774,-0.1287356391481401,-0.1900868879435844,0.026481976535837,-0.1182104909136051,0.0101147623046412,-0.1138636553965566,1.2511889916862895e-05,0.028665337160275,-0.0234161595599824,-0.0730774219697204,0.1724272064962234,-0.0245529752862112,-0.068882368938174,0.0926889551892291,-0.0718693068696877,0.0614873169821486,0.1753844685989369,0.0419356895361466,-0.00160970344272,0.034089540927096,-0.0758242054671403,0.0081369480564756,-0.0648033286216759,0.0501431519844942,-0.0309123175939623,-0.0147443617424759,-0.2468030362303104
208,Ingavi,La Paz,4,La Paz-Ingavi,55.95021969468688,47.23346319802744,36.31086176150903,77.80011217901612,63.75943107608408,68.45805944731926,40.94602024872723,62.69122601547172,45.59565333530213,48.765071849627866,75.45454797269963,52.40033133107404,86.88586253913056,49.99999999999999,66.63349693646065,16.507993839735565,-0.1289625183227048,-0.015543708785798,-0.0748616154827516,-0.0673523893310684,-0.1518885461871459,0.1606381344134376,0.0585008283623294,-0.1104651459553659,0.0104749022654449,-0.0665361265303675,0.1445077207460539,-0.19703290529194,-0.0905906862629852,-0.0672912093721706,0.0639293891419126,-0.0760543088397074,-0.2563817504936339,-0.0869689243926219,0.0797640745352014,-0.2017636131171172,0.1374161709915473,0.0357622607365198,-0.0793381724298325,-0.0721105838850257,-0.1468420100124055,-0.0648161546852186,0.05240576198992,0.0942076598831701,0.065293421739379,-0.1352651352592161,-0.0346307494207617,0.1096953696758257,-0.1183660538708719,-0.0735576985552007,-0.0767852289047801,-0.2154404907637198,0.1250575354078004,-0.1508824427377741,-0.2094324195203588,-0.0074049661444559,-0.0106748553070094,0.0398896293425498,-0.1182508209142316,-0.0628553353172315,0.0681228685769886,-0.0799324625480924,0.0257788476818105,0.0025481449335617,-0.0091400637878638,-0.1094823083608783,0.0734087655197809,0.0437608017952889,0.0348720641418132,0.184164055226415,0.1398466395999106,-0.0512918792258367,-0.0956557460425373,-0.1053184206201228,-0.2001869856796214,-0.0207034930959205,0.0922919696886575,0.1141686600681471,-0.1521326206619908,-0.2724914130178379
209,Loayza,La Paz,4,La Paz-Loayza,49.21744348994377,26.978220233622363,29.110253291917303,73.76165831931858,61.26170613774384,69.84921593267052,25.58530545732734,50.02739937184427,55.17553566848647,23.549213259997472,73.29071017090514,30.488887704710347,80.5825306148151,50.0,80.39687390122148,8.028402876909425,-0.11138107511201,-0.0938303543988355,-0.1181617190524736,-0.0544081298075838,-0.1429752735677301,0.038399680973058,0.0258371862753096,-0.0585708483472654,-0.0055538350975039,-0.0415012961255307,0.1570527110042665,-0.1396151611310269,-0.0175781402614529,-0.0484280164551979,0.0227547230309801,-0.091541916424667,-0.1405426855037922,0.0217326921336819,-0.0236248201814487,-0.1123505073851283,0.0906457920614261,0.0144873369833843,-0.1577993131531327,-0.0677879076089566,-0.0497695691845403,-0.1021429360772444,0.051407218497925,0.1062005838395886,0.0618682328833117,-0.0644650917797796,0.0470103815689131,0.0655173261952924,-0.1007095146534582,0.0173024656303883,-0.138577131081367,-0.1956246119988866,0.0566697473882179,-0.1214742282843158,-0.1350806360531692,0.0820536503008583,-0.0900232257516797,0.0383321459298533,-0.1681604767477145,-0.130110324463971,0.0431592317370128,-0.074219070664747,0.012194658974752,0.1463735843797123,-0.0390773138338065,-0.0601494382708411,0.0536470470468107,0.0176293778060914,0.0696716293007731,0.1973991010540183,0.1684009420949426,-0.0104570902690431,-0.0513298794002159,-0.1651263438567273,-0.1374404767044902,-0.0392440672661412,0.0540298207002053,0.0721000898057428,-0.1309977139499626,-0.2698249617268837
210,Inquisivi,La Paz,4,La Paz-Inquisivi,48.58374675211816,28.297557099364443,31.434697660748427,75.26121504799774,52.31904644981567,72.0207234090522,28.02353660233444,47.584728473600094,44.78642818760179,32.06455026476165,74.06752586196374,26.079951734633703,79.00659913678777,48.38459242292468,76.63175297965813,12.908101648788756,-0.0644511805561778,-0.0503433367644069,-0.1020779026274916,-0.042555980871639,-0.0368465303862705,0.0283607395791628,-0.0005575571395116,-0.0316779477388949,0.0563050175707631,-0.0275462127911103,0.0926949111618572,-0.1312370746669344,-0.0103872345334942,-0.0494093226933268,-0.0070068606476954,-0.1046186257857843,-0.1756807356502104,-0.0457082385875753,-0.0560138165526116,-0.1116872397186359,0.0554198879585704,-0.034064178413013,-0.1609519957286903,-0.0398122118301054,-0.0344293000416934,-0.0699821056255498,0.0787776841801793,0.0548530325316421,0.0284297788514805,-0.1043686795423502,0.0163542892630957,0.0283671016732735,-0.0705561741338981,0.0213072249488453,-0.1868863020539487,-0.2082068014176802,0.0566447306632107,-0.1333990070180122,-0.1504161091969187,0.0705698916918676,-0.1099529805729272,0.0205745463148747,-0.1825234227743216,-0.0906396949945026,0.0461662360465015,-0.0168618841181968,-0.0224939184081067,0.1442856115430231,-0.0142683512761826,-0.0388268238274117,0.0288362754940709,-0.0381259191277361,0.0712928948000322,0.2170854313177724,0.1051915512758665,-0.0590521665074953,-0.0354218062106036,-0.1405591777349973,-0.1270368033423815,-0.052374389890527,0.0480235243227537,0.0816507585363148,-0.141055642611888,-0.2717182747037019
211,Sud Yungas,La Paz,4,La Paz-Sud Yungas,51.17571163463377,34.64188157631978,34.895834999414795,71.03730827336119,55.258679423235634,86.02954352040271,24.062237323182742,47.395248759959145,66.97092888816327,28.36475690449849,76.01631413533367,36.22946120551223,72.23376361539654,43.6965808421761,76.93833204101024,14.22047023738602,0.0164523495746773,0.0528170006266896,-0.0465796753131672,-0.0378974109692318,0.102534639587003,-0.0577712528492251,-0.0710215818242603,0.1228158552077858,0.0793771709430166,0.0399394691541415,-0.0239347038108039,-0.0096286659534245,-0.0247437428886647,0.0239849716831085,-0.0585962023392688,-0.1227033847544608,-0.1603829367793096,-0.083980715039805,-0.0602317914369511,-0.0531851634579873,-0.0079130125240817,-0.0751165148726931,-0.150241305103895,0.0607258402465666,-0.0496755624365467,0.0001805772679794,0.0336759891327928,-0.0251910687025188,-0.0221901045934134,-0.1774009180398499,0.0055970103516011,-0.0792475790502791,0.0117766552869489,-0.0313951224606947,-0.176501238253416,-0.1542391115479784,0.061310942114559,-0.121031523243505,-0.167908668423423,0.0404656087547215,-0.1421793731249179,-0.0269804460594205,-0.1244138303027205,0.0180188603291923,0.0555977491756916,-0.0078519990567075,-0.079812035516759,0.204974843919077,-0.0147171855595511,-0.0686623052501442,0.054362964828426,-0.0963351758926349,0.0371911314936701,0.190567057860431,0.0262495613399668,-0.0183343806334677,0.0321259593340524,-0.0854104356208494,-0.0021630673535411,-0.0382116071703423,0.0474103116365825,-0.044735186648299,-0.0229475121141569,-0.2912589625278778
212,Los Andes,La Paz,4,La Paz-Los Andes,50.92122004540399,28.483844527064253,32.43896573086155,75.49234677858885,61.155107386690645,67.49534173811418,32.75206106682932,52.425781899705456,45.66324308722653,44.2942994447989,64.52994141947772,40.09661294990082,86.9763659353585,51.69196109147626,73.05978683497862,7.459473936849812,-0.1380839323379707,-0.0338712265473071,-0.0939525323182176,-0.0730759160932529,-0.1499143337926377,0.1519175554515686,0.0473626567023937,-0.1201182267637389,0.0331794431000393,-0.02638699729226,0.1609780064867784,-0.1682397280907408,-0.0683354016665531,-0.0627080115854254,0.0330028582947066,-0.0693992413811685,-0.2444274546647649,-0.0661023266530615,0.0536680936137002,-0.2065578220243485,0.1208730118832831,0.0365522896439366,-0.0812229912289979,-0.0687496135682791,-0.126208584951721,-0.0735209788280493,0.0233479565926094,0.0996942017587557,0.0719700374872588,-0.1217536562686432,-0.0300733223855508,0.1258490245648537,-0.1316397336466193,-0.059026361516964,-0.0925024370183326,-0.2279908073417031,0.1235227832026665,-0.1323009119824645,-0.2010051920727508,0.0191748860883889,-0.0115587595886063,0.0375090545307882,-0.1212250346875049,-0.066461083069772,0.0777893048600609,-0.0578182634534245,0.0219181939555899,0.0276134715455854,0.0066247722394144,-0.0766016714152893,0.0659920882053344,0.0449981773942405,0.0569573282892153,0.1730365223248868,0.145500971764358,-0.0502012555061729,-0.0930616203169937,-0.1038582868320466,-0.1886199311904557,-0.051235016004624,0.0746455028371014,0.1187560880846056,-0.1751092709185013,-0.263010940947089
213,Aroma,La Paz,4,La Paz-Aroma,52.35786998375729,30.85070759458271,36.21942589369504,76.61699543410218,63.93865287682285,68.99550210417922,27.547528491593,54.09098850807272,49.88615487868032,46.39614647856082,74.53476930616961,38.916268159651246,79.82638657361451,50.01266442642312,78.13650118486595,9.778317642568444,-0.1467613210136708,-0.0095183028525572,-0.087221979550444,-0.062326442991504,-0.1708246687449668,0.1436498238960829,0.0584386936567678,-0.0887913140635537,-0.0021759692802189,-0.0644962352159105,0.1525355949894673,-0.204655553576192,-0.0761835297294026,-0.0641819188412906,0.0545929178364401,-0.0887846806179142,-0.2355682357669488,-0.0415821740655158,0.0886432256752643,-0.1842055071019531,0.1431275300989672,0.0280966088009468,-0.1088110769613896,-0.0798265244505937,-0.154042519669915,-0.0870867311149825,0.0610528005639516,0.116503096648007,0.0615200238804119,-0.1195731274364626,0.0090436060026399,0.0904929605145959,-0.1121074386448365,-0.0540184644653182,-0.0723765324616487,-0.2183506926948404,0.1023047585406896,-0.153031066919909,-0.2064126519916282,0.0023221721612742,-0.0146491909279489,0.0488287966700706,-0.1126296014527973,-0.0613998590660825,0.0609289888350556,-0.0753381798665481,0.0275596760966429,0.009907242939456,-0.0254662357001825,-0.1092028283064911,0.0789891754558246,0.0465122841957598,0.0368839841277348,0.1579799802625068,0.1649440711250354,-0.0410329013658379,-0.1039373986646605,-0.0979156967510442,-0.1598613413671919,-0.0247326027744177,0.0691884705206908,0.1008071878920598,-0.1734252911996144,-0.2861513542326375
214,Nor Yungas,La Paz,4,La Paz-Nor Yungas,58.98189101010558,51.81810275050438,32.09269519167922,76.26926105088545,60.06255654928905,88.33609793735495,42.69854607440463,61.49210707654328,71.6201600572469,46.27244174624521,77.36070193430152,39.87279800034533,83.31670069880711,63.094084278673314,76.97534856575611,13.95584489846419,0.02428311262393,0.0328076436534112,-0.0472519537338212,-0.0217438275583186,0.1120668167655587,-0.07607067736179,-0.0958019992404936,0.0657730754105996,0.0865413515354827,0.038344201945384,-0.0269456451861592,-0.0413311507811738,-0.032641862210807,0.0350317059273801,-0.0770420119031707,-0.1390470539186254,-0.1563019862040776,-0.106182609925471,-0.0681675225378002,-0.057783872335411,-0.0255999859268709,-0.0763748673590974,-0.1872062913211989,0.0163662299365303,-0.0151739072747897,-0.0243170224003618,0.0272778006549299,-0.0508485983135193,-0.0059479515979045,-0.187024783015714,-0.0231774087028527,-0.0593232356631973,0.0056338164829621,-0.0114830870969863,-0.1947184972169166,-0.1982652884033704,0.0553455319193843,-0.1476150655666254,-0.1581819926384132,0.0697790012240497,-0.1433824947896444,-0.0240874815039216,-0.1680029369378563,-0.0190249498467948,-0.0119677804535831,0.0310310607411442,-0.0761666370971882,0.268491507731756,0.0218032325331153,-0.0454777960195483,0.0380424070083126,-0.1083764157772935,0.0808247404353342,0.1963030190083066,0.0375037675554836,-0.0775352556228036,0.0396641409265346,-0.1032670197292266,-0.0696756233595448,-0.055032785412703,0.0388422322461065,0.0166601762727463,-0.0540800023143085,-0.2942977472736369
215,Abel Iturralde,La Paz,4,La Paz-Abel Iturralde,51.28155862487844,42.2584632748081,55.668052066322296,70.99277904473384,46.728881410855976,75.07706676637895,36.18737197788328,48.47672627026513,45.40153304965031,35.68695984468674,73.15514069093828,38.01826081872584,47.715271476098046,85.82244524754033,67.12070286092572,0.7401560669179266,-0.0304677603670854,0.0651132967815156,-0.0586596249046305,-0.0776280194949159,-0.0381313801279302,-0.045643881210505,-0.0170939225349777,0.1453069488592071,-0.0309732349269019,0.149520540044815,0.0059092974660067,0.101259659884882,-0.0005493333578265,0.0174503118974094,-0.0083204600710113,-0.1395145248256665,-0.1696936602193661,-0.0794538528701757,0.0328166610243806,-0.0399139812817553,0.0591156294937887,-0.0371996472516005,0.046814786285185,0.284378543841965,-0.0295036159028639,0.1065429666393451,0.1107343412809965,-0.0772852095259105,0.032309508417942,-0.1733284451683692,0.1205913433434471,-0.1396272307867345,-0.0519174097567005,-0.0491434897646899,-0.091877989236048,-0.0278078961811123,0.0276211136702548,-0.0165661895886404,-0.1983112012195311,-0.0010386987118272,-0.1096197637553034,0.1731093607198656,0.0526493032409221,0.0411209721983593,0.165085319330693,-0.0299373645134684,-0.1150362865087646,0.0010785181204056,-0.0317783378384157,-0.0666163371034283,0.1519760872970653,-0.0570086147244158,-0.0151407330483345,0.1724557561930914,-0.01821771933396,0.1299627627635804,-0.0025374690710911,-0.0513533592872039,0.1837787032971629,-0.0601296630450075,0.0864746059106527,-0.181241573123547,0.0812600338997284,-0.1681035426995337
216,Bautista Saavedra,La Paz,4,La Paz-Bautista Saavedra,48.65860416731459,15.55482969389045,30.6058582868483,74.75205641121626,52.81652699868536,68.25618159565722,35.51549482182017,39.25205261811795,44.84443918755048,25.011955716081268,52.87241042224156,22.56073042085681,83.28792647616568,98.70344884620786,82.31718269101113,4.16005523893071,-0.0326226877585209,-0.0164426008171225,-0.0878275576602654,-0.0301810246899583,-0.0106477496649974,-0.009010763328359,-0.0282906967688528,-0.0205951859497953,0.0931932383034569,0.0199294516421036,0.0732087579527795,-0.072701518712304,-0.015419350118031,-0.0080934199976984,-0.0678612848824282,-0.1324520881465033,-0.1620292205769949,-0.052974464293224,-0.0542736023732751,-0.1099320646389924,0.0392818203624196,-0.0284391010932033,-0.1416853869427604,-0.0018715524873463,-0.0149976077652129,-0.0712616620219382,0.0630658799722,-0.0186322023266697,0.0360113163833802,-0.130275835840974,0.0182272888979737,0.0170165237282047,-0.074967355164777,0.0035876008187692,-0.1954909775164963,-0.2054279886175163,0.0369406021006132,-0.1527779962205813,-0.1415343855413238,0.0644870316150279,-0.1026685459722119,0.0127504255220914,-0.1730533075863018,-0.0791310342111362,0.0039171572105908,0.0193785987110587,-0.0372195127445805,0.1822370618874057,-0.0025779871675651,-0.0266443139138941,0.0322997239583236,-0.053949805341787,0.0637484584965033,0.2023848252186448,0.0851678860412102,-0.0826316708102177,-0.005448709756743,-0.1218396784339716,-0.0870981624417279,-0.0717189931366249,0.044190085161262,0.1044298984550511,-0.1028319109587317,-0.2653854033007623
217,Manco Kapac,La Paz,4,La Paz-Manco Kapac,50.67933019908546,35.31745719423336,28.64033454109025,78.0032170583951,60.52941184870851,60.63587833329352,32.20615835961391,54.53269120518088,54.459948856566086,40.03921370821769,70.68220790148185,38.20431016625926,88.09939782162142,50.00000000000001,58.22739682843488,10.244766695807025,-0.11626864873104,-0.0483442569352995,-0.1412262138984495,-0.0611989789311103,-0.1630108022101538,0.0971778935372456,0.0244137732323621,-0.1153979436039219,0.0449931335276245,-0.0553018771693316,0.1625544397833001,-0.1791815182753833,-0.0598158223811208,-0.0705221192190495,0.0139177698305103,-0.0589681657965715,-0.2416171820231434,-0.0204215911201945,-0.0143240153405431,-0.1734443964893915,0.1102272035726473,0.0096784034995431,-0.084123807002583,-0.0413927869324615,-0.1000937883858357,-0.0656497982202554,0.0503340781551747,0.1217347238077563,0.0426861532219078,-0.097580383774814,-0.0074350949753324,0.1333398069454736,-0.1142988243935096,0.0058507236954148,-0.1353859307281742,-0.2175236991483329,0.0937820842313224,-0.1532270139501468,-0.1906823618564672,0.0835153478720202,-0.0911365224346399,0.0284168703483743,-0.1660222032130743,-0.0830943336679949,0.0682840659495538,-0.0669362282351507,0.0166997420117196,0.052937716129584,-0.0319203394713336,-0.0752609125575249,0.0522124484387561,0.0039431013104716,0.0769662159468584,0.2178006225002292,0.1216409569651332,-0.0910061851234566,-0.0418243165735795,-0.1102828644029506,-0.1364198906257582,-0.0536165387343275,0.0517484014612412,0.11774562128716,-0.1511100759285473,-0.3186369795879434
